id,sentence1,sentence2,label
1467,"Ipinanganak sa Albury, lumaki siya sa Melbourne at nagpunta sa Sydney noong 1930s upang mag-aral ng nars.","Ipinanganak sa Sydney, lumaki siya sa Albury at noong 1930s nagpunta sa Melbourne upang mag-aral ng nars.",0
5311,Ang yunit ay armado at nilagyan ng departamento ng Imperial Remount at ginamit ng departamento ng boluntaryo ng Natal.,Ang yunit ay armado at nilagyan ng Imperial Remount Department at kabayo ng Natal Volunteer Department.,0
12568,Sa panahon ng mga pag-uusig sa relihiyon siya ay dumating sa Serbian Šajkaši sa Komárom bilang isang kilalang tagapagsalita ( '' slavni propovednik '' ) sa 1739.,"Noong 1739, sa panahon ng mga kilalang pag-uusig, siya ay dumating bilang isang relihiyosong tagapagsalita ( '' slavni propovednik '' ) upang manirahan sa gitna ng mga Serbian Šajkaši sa Komárom.",0
9368,Ang Ayalathe Adheham ay isang 1992 suspense Malayalam film na idinirek ni Sasidharan Arattuvazhi at isinulat ni Rajasenan.,Ang Ayalathe Adheham ay isang pelikulang Malayalam na itinanghal ni Rajasenan noong 1992 at isinulat ni Sasidharan Arattuvazhi.,0
28546,Ang mga predictive function na ito ay tinutukoy bilang mga function ng pedo-transfer sa isang di-spatial na konteksto.,Ang mga pedo-transfer function na ito ay tinutukoy bilang predictive function sa isang non-spatial na konteksto.,0
5494,Ang huling track ng Every Morning '' ay ang acoustic guitar version ng unang track na '' Morning '' .,"Ang unang track, '' Bawat Umaga '' ay ang acoustic guitar na bersyon ng huling track '' Umaga ''.",0
520,"Ang isa pang linya ng produkto ng kumpanya ng Marston ay nagsimula noong 1931, na may mga marine outboard engine na unang ibinebenta bilang Marston Seagull, na kalaunan ay kilala bilang British Seagull.","Ang isa pang linya ng produkto ng Marston Company ay nagsimula noong 1931, na may mga makina ng Marine - outboard una bilang Marston Seagull, kalaunan ay ibinebenta bilang British Seagull.",0
6742,Ang Skujaine ay isang nayon sa munisipalidad ng Latvia at Dobele sa makasaysayang rehiyon ng Zemgale at Zemgale Planning Region sa Penkule Parish.,Ang Skujaine ay isang nayon sa munisipalidad ng Penkule at munisipalidad ng Dobele sa makasaysayang rehiyon ng Zemgale at Rehiyon ng Pagpaplano ng Zemgale sa Latvia.,0
15638,"Noong 1956, ikinasal si Charlotte Popescu kay Julian Popescu at nagkaroon ng apat na anak, kabilang si Christine, na sumulat din ng mga aklat ng parang buriko.","Si Christine ay ikinasal kay Julian Popescu noong 1956 at nagkaroon ng apat na anak, kabilang si Charlotte Popescu, na sumulat din ng mga aklat ng buriko ng mga bata.",0
18055,Nanalo siya ng ika-11 puwesto sa Sandown 500 kasama si Tony Longhurst at ika-13 kasama si Nathan Pretty sa Bathurst 1000 .,Nanalo siya ng ika-13 puwesto sa Sandown 500 kasama si Tony Longhurst at ika-11 kasama si Nathan Pretty sa Bathurst 1000 .,0
41421,"Noong 1791, bumalik si Hamilton sa Dublin, kung saan siya namatay, at noong 1796 pininturahan niya ang rebolusyonaryong Irlandes na si Lord Edward Fitzgerald.","Sa 1791 Edward Fitzgerald bumalik sa Dublin, kung saan siya namatay. Noong 1796 pininturahan niya si Lord Hamilton, ang rebolusyonaryong Irlandes.",0
11307,Siya ay minana sa mga lider sa stranded runners sa edad na 51 .,Siya ay stranded sa pamamagitan ng 51 sa mga lider sa minana runners .,0
44511,Ang lugar ay binuksan nina Pangulong Alexander Lukashenko at Pangulo ng Laos na si Choummaly Sayasone noong 2 Hulyo 2013 sa isang seremonya sa plaza.,Ang parisukat ay binuksan noong 2 Hulyo 2013 nina Pangulong Choummaly Sayasone at Pangulo ng Laotian na si Alexander Lukashenko sa isang seremonya sa plasa.,0
35457,Ang Mine Letneye ay isang malaking minahan ng tanso sa timog-kanluran ng Russia sa rehiyon ng Orenburg.,Ang Mine Letneye ay isang malaking minahan ng tanso sa timog-kanluran ng Oblast Orenburg sa Russia.,0
42766,"Sa buong 2017 season , ang Cornell Big Red ay nanalo ng 649 laro , 529 laro nakatali at 33 regular season laro nawala .","Ang Cornell Big Red ay nanalo ng 649 laro sa panahon ng 2017 season , 529 laro nawala at 33 regular season laro nakatali .",0
9503,'' Myles C. Fox '' nakarating sa Yokosuka noong Setyembre 23 at umalis sa San Diego noong Oktubre 8 .,"Noong 23 Setyembre, umalis si Myles C. Fox sa Yokosuka at nakarating sa San Diego noong Oktubre 8.",0
8842,"Noong 1997, itinatag niya ang Equicore Beteiligungs GmbH at itinatag ang Freiburger Vermögensmanagement GmbH noong 1998.",Noong 1997 itinatag niya ang Equicore Beteiligungs GmbH at itinatag ang Freiburger Vermögensmanagement GmbH noong 1998.,0
7840,"Si Kemal Sunal ay ikinasal kay Gül Sunal at nagkaroon siya ng dalawang anak, sina Ali at Ezo Sunal.","Siya ay ikinasal kay Gul Sunal at nagkaroon ng dalawang anak, Kemal Sunal at Ezo Sunal.",0
10052,Ang sirkito na ito ay sinasabing lumitaw sa pinakamaagang ebolusyon ng utak ng mga invertebrate at tumutugma sa utak ng reptilya ng teorya ng tatlong utak.,Ang sirkito na ito ay sinasabing lumitaw sa pinakamaagang ebolusyon ng utak ng reptilya at tumutugma sa triune na utak ng teorya ng utak ng invertebrate.,0
12802,Ang Ilog Botizu ay ang tributary ng Ilog Scridoasa sa Romania.,Ang Ilog Scridoasa ay isang tributary ng Ilog Botizu sa Romania.,0
33047,"Humingi ng paumanhin ang '' National Post '' at Warman , binawi ang pahayag at sinimulan si Kay sa labas ng korte .","Ang '' National Post '' at si Kay ay humingi ng paumanhin , binawi ang pahayag at nakipagkasundo sa labas ng korte kay Warman .",0
43317,"Mula 1516, ang pamilya Mundy ay nagkaroon ng manor house ng Allestree hanggang sa Thomas Evans ibinebenta ito sa Francis Noel Clarke Mundy sa 1781.","Noong 1516, ang pamilya Mundy ay nagmamay-ari ng manor house ng Allestree hanggang sa ibinenta ito ni Francis Noel Clarke Mundy kay Thomas Evans noong 1781.",0
32451,"Si Peter Mortimer, ang kanyang nakatatandang kapatid na si Steve Mortimer at ang kanyang nakababatang kapatid na si Chris Mortimer, ay naglaro nang magkasama sa apat na grand finals.","Si Chris Mortimer, ang kanyang nakatatandang kapatid na si Peter Mortimer at nakababatang kapatid na si Steve Mortimer ay magkasamang naglaro sa apat na Grand Finals.",0
46064,Ang asawa ni Li ay naging embahador ng Singapore sa Thailand noong 1967.,"Noong 1967, ang asawa ng Singapore ay naging embahador sa Thailand.",0
22266,Nanirahan siya sa San Antonio sa loob ng dalawampung taon at bumalik sa New York City noong Mayo 2005.,Nanirahan siya sa New York City sa loob ng dalawampung taon at bumalik noong Mayo 2005 sa San Antonio.,0
5145,"Natagpuan niya ang bagong malikhaing pag-asa at pagkakaibigan kay Enzo, ang kapalit na gitarista na nagbibigay-inspirasyon sa kanya na maabot ang mga bagong taas.","Sa Enzo, ang kapalit na gitarista na nagbigay inspirasyon sa kanya sa mga bagong malikhaing taas, natagpuan niya ang bagong pag-asa at pagkakaibigan.",0
598,"Sa itaas ng ilog ay ang decommissioned Michigan Central Railway Bridge, na kasama ang hinalinhan nito, ang Niagara Cantilever Bridge, ay nakikipagkumpitensya sa Rapids Bridge whirlpool para sa transportasyon ng tren.","Sa itaas ng ilog ay ang decommissioned Michigan Central Railway Bridge, na nakikipagkumpitensya sa hinalinhan nito, ang Rapids Bridge whirlpool, kasama ang Niagara Cantilever Bridge para sa trapiko ng tren.",0
41777,"Ang wikang Georgian, gayunpaman, ay gumagamit ng isahan na anyo kapag ang dami ay tinukoy, kaya sa pagsasanay ang pangmaramihan ng '' tetri '' ay '' tetri '' lamang.","Gayunpaman, ang wikang Georgian ay ang isahan form kapag ang dami ay tinukoy, kaya na sa pagsasanay ang maramihan ng '' tetri '' ay gumagamit lamang ng '' tetri '' .",0
5238,"Pinakasalan niya si Agnes Theodora Walther, ang anak na babae ni Vagn Petersson, noong 1881 at ang kanyang anak na lalaki ay ang botanist at sketch artist na si Vilhelm Theodor Walther.","Noong 1881 pinakasalan niya si Agnes Theodora Walther, ang anak na babae ni Vilhelm Theodor Walther, at ang kanyang anak na lalaki ay ang botanist at outliner ng Vagn Petersson.",0
3781,"Nanalo siya ng ikatlong puwesto sa Palarong Parapan-Amerikano sa Guadalajara, Mexico noong 2011 at isa pang pangatlong puwesto sa International Tournament of Champions sa Charlotte, USA.","Noong 2011, nanalo siya ng ikatlong puwesto sa Palarong Parapan-Amerikano sa Charlotte, Estados Unidos, at isa pang pangatlong puwesto sa Pandaigdigang Paligsahan ng mga Kampeon sa Guadalajara ng Mexico.",0
7099,Si Stefan Stefan ay magbibigay-buhay sa pagkakasunud-sunod ng '' Skumps '' sa pagitan nina Kings Hubert at John Lounsbery.,Si John Lounsbery ay magbibigay-buhay sa pagkakasunud-sunod ng '' Scumps '' sa pagitan nina Kings Hubert at Stefan .,0
3117,"Si Kardinal Mazarin ay ikinasal kay Anne Marie Martinozzi, anak nina Girolamo Martinozzi at Laura Margherita Mazzarini, ang panganay na kapatid na babae ni Armand, at nagkaroon ng mga sumusunod na anak:","Pinakasalan ni Armand si Anne Marie Martinozzi, ang anak na babae nina Girolamo Martinozzi at Laura Margherita Mazzarini, nakatatandang kapatid na babae ni Kardinal Mazarin. Nagkaroon sila ng mga sumusunod na anak:",0
12944,"Noong 25 Abril 2016, si Robinson ay ipinagpalit para kay Jamar Howard sa Portland Steel.","Noong 25 Abril 2016, si Jamar Howard ay ipinagpalit para kay Robinson sa Portland Steel.",0
33191,Ang lugar ay may malaking halaga ng sikat ng araw sa buong taon dahil sa matatag na pababang hangin at mataas na presyon.,Ang lugar ay may malaking halaga ng sikat ng araw sa buong taon dahil sa mataas na pababang hangin at matatag na presyon.,0
7678,"Noong 1997, lumitaw siya bilang Sheila Dixon sa '' Coronation Street , at noong 1998 bilang Naomi Russell.","Noong 1997, lumitaw siya bilang Naomi Russell sa '' Coronation Street '' at noong 1998 bilang Sheila Dixon.",0
6131,"Ang kanta ay isinulat at binubuo ni Gala, na ginawa nina Filippo, Andrea Carmeni at Maurizio Molella.",Ang awiting ito ay isinulat at ginawa ng gala na binubuo nina Filippo Andrea Carmeni at Maurizio Molella.,0
17715,Tingnan din ang listahan ng mga may hangganan na mga grupo ng abelian para sa maliliit na grupo ng pagkakasunud-sunod na 30 o mas mababa .,Tingnan din ang isang listahan ng mga maliliit na grupo para sa may hangganan Abelian grupo ng order 30 o mas mababa .,0
43756,Siya ang kapatid ng aktor na si Barry Lupino (1882 - 1962) at ama ni Ida Lupino.,Siya ay kapatid ng aktor na si Ida Lupino (1882 - 1962) at ama ni Barry Lupino.,0
28993,"Si Amun ay dumadaan sa pinakamalapit sa Venus, at noong 1964, 2034, at 2103 ay dumating sa loob ng 10 Gm nito.","Si Amun ay pinakamalapit sa Venus at dumaan noong 1964, 2034 at 2103 sa loob ng 10 Gm.",0
6436,"Si Ben Gage ang piyanista, at si Paulena Carter ay isang mang-aawit at tagapagbalita.","Ang piyanista ay si Paulena Carter, at si Ben Gage ay mang-aawit at tagapagbalita.",0
1719,Ang Ilog Buda ay isang tributary ng Râmnicul Sărat sa Romania.,Ang Ilog Râmnicul Sărat ay isang tributary ng Ilog Buda sa Romania.,0
7721,Ang mga premalignant lesions ay tila isang tipikal na tisyu na lumilitaw na abnormal sa mikroskopikong pagsusuri at kung saan ang kanser ay mas malamang kaysa sa morphologically normal na katapat nito.,"Ang mga premalignant lesions ay morphologically atypical tissue na lumilitaw na abnormal sa ilalim ng mikroskopikong pagsusuri, at kung saan ang kanser ay mas malamang na mangyari kaysa sa tila normal na katapat nito.",0
3055,"Ang mas banayad na bersyon, gayunpaman, ay nilaktawan sa pabor ng orihinal na edisyon.","Ang orihinal na bersyon, gayunpaman, ay nilaktawan sa pabor ng banayad na output.",0
1114,"Ang pamantayan ng lahi ay naglalarawan ng aso bilang isang malakas na ugali at isang matalim na indibidwalidad, hindi nagtitiwala sa mga estranghero.","Inilalarawan ng pamantayan ng lahi ang aso bilang pagkakaroon ng isang matalim na ugali at malakas na indibidwalidad, walang tiwala sa mga estranghero.",0
29640,"Ang nakumpletong plano ng pagkilos, na inilathala noong 3 Marso 2006, ay ilalagay ng mga miyembro ng ministeryo ng Task Force nang direkta sa mga kamay ng iba pang mga ministro.","Ang ganap na nakumpletong plano ng pagkilos, na inilathala noong 3 Marso 2006, ay direktang ilalagay sa mga kamay ng mga Ministro para sa mga Ministro ng iba pang mga miyembro ng task force.",0
46288,Ang isa sa mga pakinabang ng kwalitatibong pananaliksik sa kabuuan sa dami ay ang kakayahang umangkop nito.,Ang isa sa mga pakinabang ng dami ng pananaliksik sa kabuuan sa kalidad ay ang kakayahang umangkop nito.,0
23208,Si Marianne ay napatunayang nagkasala sa sunog sa hotel '' Ter Smissen '' at sa pagkamatay ni Freddy .,Si Freddy ay napatunayang nagkasala ng sunog sa Hotel '' Ter Smissen '' at ang pagkamatay ni Marianne .,0
3283,"Halos lahat ng mga tao sa An Phu ay kailangang lumikas (pangunahin sa distrito ng Cho Moi, Phu Tan).","Halos lahat ng mga tao sa distrito ng Phu Tan ay kinailangang lumikas (pangunahin sa Cho Moi, An Phu).",0
40033,"Mayroong siyam na paaralang primarya, 16 na paaralang sekondarya at dalawang paaralan para sa espesyal na edukasyon.","Mayroong siyam na sekundaryong paaralan, 16 na primarya at dalawang paaralan para sa mga espesyal na paaralan.",0
11489,"Noong 1993, nagtapos siya mula sa Kuban State University bilang isang pilosopo at guro ng wikang Ruso, ang parehong unibersidad bilang isang abogado noong 1995.","Sa 1993 siya nagtapos mula sa Kuban State University bilang isang philologist at guro ng parehong wika, sa 1995, ang Russian University bilang isang abogado.",0
8403,"Sa ikatlong pelikula, ang mataba na ginang ni Elizabeth Spriggs ay nilalaro, at sa pamamagitan ng Dawn French sa unang pelikula.","Sa unang pelikula, ang mataba na ginang nina Elizabeth Spriggs at Dawn French ay ginampanan sa ikatlong pelikula.",0
15879,"Ang kasalukuyang senador, na kumakatawan sa ika-22 distrito, ay si Stuart Adams.",Ang ika-22 Senador ng Estado na kumakatawan sa kasalukuyang distrito ay si Stuart Adams.,0
22430,Ang Critical Millennium ay isang nobelang grapiko noong 2010 na inilathala ng Archaia Studios Press. Ito ay isinulat ni Andrew E. C. Gaska at isinalarawan ni Daniel Dussault,"Ang Kritikal na Milenyo ay isang nobela na inilathala ng Archaia Studios Press noong 2010, na isinulat ni Daniel Dussault at isinalarawan ni Andrew E. C. Gaska.",0
10931,"Ang posisyon ng pinuno ng oposisyon ay mahalagang impormal sa buong ikalabinsiyam na siglo, na may pormal na pagkilala na ipinagkaloob lamang sa unang bahagi ng ikadalawampu siglo.","Ang posisyon ng pinuno ng oposisyon ay mahalagang impormal sa buong ikadalawampu siglo, na may pormal na pagkilala na ipinagkaloob lamang sa ikalabinsiyam na siglo.",0
5360,"Si Arthur Charles Bannington (namatay noong 1951), kung minsan ay kilala bilang Charlie Bannington, ay isang aktibistang pampulitika sa Britanya.","Si Charlie Bannington (namatay noong 1951), kung minsan ay kilala bilang Arthur Charles Bannington, ay isang aktibistang pampulitika sa Britanya.",0
4867,"Noong Agosto 2017, sumali ang Team Prakash Raj sa koponan upang gampanan ang papel na ginagampanan ng producer na si Aluri Chakrapani.","Sumali rin si Aluri Chakrapani sa koponan noong Agosto 2017 , upang di-umano'y gampanan ang papel na ginagampanan ng prodyuser na si Prakash Raj .",0
41822,Nagsisimula ito malapit sa kanlurang dulo ng Central Oregon Coast Range at dumadaloy sa pangkalahatan sa kanluran sa karagatan sa timog ng Depot Bay at hilaga ng Otter Rock.,Nagsisimula ito malapit sa kanlurang dulo ng Central Oregon Coast Range at dumadaloy sa timog sa dagat sa pangkalahatan sa kanluran ng Depot Bay at hilaga ng Otter Rock.,0
502,Ang Helena Township ay isang sibil na pamayanan ng Antrim County sa estado ng Michigan sa Estados Unidos.,Ang Antrim County ay isang burges na bayan ng Helena Township sa estado ng Michigan sa Estados Unidos.,0
42313,"Matapos umalis sa Wingfield Manor, si Mary ay dinala ng kanyang bagong gaoler na si Sir Ralph Sadler sa Sheffield sa Derbyshire at pagkatapos ay sa Tutbury.","Pagkatapos umalis sa Sheffield, Mary ay inilipat mula sa kanyang bagong Gaoler Sir Ralph Sadler sa Wingfield Manor sa Derbyshire at pagkatapos ay sa Tutbury.",0
11013,"Pagkatapos ng kanyang kamatayan, ang balo ni Kellow Mary Hope Kellow kasama ang kanyang anak na babae na si Mary ay lumipat sa Sydney.","Pagkatapos ng kanyang kamatayan, ang balo ni Kellow Mary kasama ang kanyang anak na babae na si Mary Hope Kellow ay lumipat sa Sydney.",0
18608,"Ito ay kaanib sa American Baptist Churches USA, ang Cooperative Baptist Fellowship at ang Southern Baptist Convention, at sumusuporta sa gawain ng Baptist World Alliance.","Ito ay naka-link sa American Baptist Churches USA, ang Southern Baptist Convention at ang Baptist World Alliance at sumusuporta sa gawain ng Cooperative Baptist Fellowship.",0
35448,Ang sistema ay lumipat sa kanluran at dumaan sa hilaga ng Saipan malapit sa Guam noong Oktubre 16 sa paligid ng 0600 UTC.,Ang sistema ay lumipat noong Oktubre 16 sa 0600 UTC sa kanluran at dumaan sa hilaga ng Guam malapit sa Saipan.,0
19787,Ang kanyang admiral ay may kahilingan hanggang sa huli na at '' Conte di Cavour '' nagpasok ng isang veto upang gamitin ang isang mas malalim na sandbank sa Nobyembre 12 sa 04 : 30 .,"Ang kanyang admiral veto ang kahilingan hanggang sa huli na at '' Conte di Cavour '' ay kailangang gumamit ng isang mas malalim na , , sandbank sa 04 : 30 sa 12 Nobyembre .",0
4019,"Noong Nobyembre 2007, inendorso ni Jaime Nubiola ang pananaw ni Joseph Ransdell na '' Ito ay isang misteryo lamang sa puntong ito ''.","Noong Nobyembre 2007, itinaguyod ni Joseph Ransdell ang pananaw ni Jaime Nubiola na '' sa puntong ito ito ay isang misteryo lamang ''.",0
3750,"May iba pang mga tao na akala ko ginawa ko, ngunit hindi kami makapagsalita.","May iba pang mga tao na ginawa tulad ng naisip ko, ngunit hindi kami makapagsalita.",0
38796,"Kasama sa casting sina Cecile Andrews bilang host at Wanda Urbanska , may-akda ng '' Circle of Simplicity '' .","Kasama sa cast sina Wanda Urbanska bilang host at Cecile Andrews , may-akda ng '' Circle of Simplicity '' .",0
454,"Noong 2002, ang CRLA ay iginawad sa Domestic Human Rights Award ng Global Exchange, at internasyonal na NGO na nakabase sa San Francisco.","Noong 2002, ang Global Exchange ay iginawad sa Domestic Human Rights Award ng CRLA at ng internasyonal na NGO na nakabase sa San Francisco.",0
3412,Si Michael Michael Liebel Sr. ay 14 taong gulang nang ang kanyang mga magulang ay dumating mula sa Erie patungong Pennsylvania sa Alemanya.,"Si Michael Liebel Sr. ay 14 taong gulang nang dumating ang kanyang mga magulang sa Erie, Pennsylvania mula sa Alemanya.",0
15721,Ang mga remix para sa kanta ay isinulat ng personal na remixer ni Gloria Estefan na sina Pablo Flores at Tommy Musto.,Ang mga remix para sa kanta ay ginawa ng personal na remixer ni Pablo Flores na si Tommy Musto at ni Gloria Estefan.,0
6873,"Inilarawan ng manunulat ng Rastafari, dub poet at British Jamaican na si Benjamin Zephaniah ang pangkat ng mga kababaihan bilang",Inilarawan ng British Jamaican na manunulat na si Dub - poet at Rastafari Benjamin Zephaniah ang pangkat ng mga kababaihan bilang,0
32136,"Ang Sabirabad ay isang nayon at munisipalidad sa Jalilabad-Rayon ng Azerbaijan. Mayroon itong populasyon na 3,577.","Ang Jalilabad Rayon ay isang nayon at munisipalidad sa Sabirabad ng Azerbaijan. Mayroon itong populasyon na 3,577.",0
513,King Kong : Jean-Luc Ponty ay ang Musika ni Frank Zappa ( o simpleng King Kong ) Ay gumaganap ng isang album sa pamamagitan ng Pranses.,Ang King Kong : Jean - Luc Ponty ay tumutugtog ng musika ni Frank Zappa (o simpleng King Kong) ay isang album ng mga Pranses,0
249,Ang album ay naglalaman ng isang remix ng materyal na orihinal na halo-halong Nurse With Wound at inilabas noong 2007 bilang isang Disconnected.,Ang album ay naglalaman ng remix ng materyal na orihinal na inilabas ng Nurse With Wound at halo-halong Disconnected noong 2007.,0
42759,Ang Ilog Vânăta ay isang tributary ng Ilog Milotina sa Romania.,Ang Ilog Milotina ay isang tributary ng Ilog Vânăta sa Romania.,0
32056,"Noong Pebrero 17, 2015, nakipagtulungan si Starlin sa Universal Cable Productions upang iakma ang Dreadstar bilang isang scripted na serye sa TV kasama sina Chris Bender at JC Spink bilang mga prodyuser.","Noong Pebrero 17, 2015, nakipagtulungan si Chris Bender sa Universal Cable Productions upang iakma ang Dreadstar bilang isang serye sa telebisyon kasama sina Starlin at JC Spink bilang mga prodyuser.",0
5342,"Sa pamamagitan ng Craven, ang ilog Aire at ang ilog Wharfe ay dumadaloy sa silangan patungo sa Hilagang Dagat, at ang Ribble at ang Ilog Wenning ay dumadaloy pakanluran sa Dagat Irlandes.",Sa pamamagitan ng Craven ang River Aire at River Wharfe ay dumadaloy pakanluran sa River Ribble ; at ang Hilagang Dagat at Ilog Wenning ay dumadaloy sa silangan sa Dagat Irlandes.,0
45419,Umalis si Bland sa Philadelphia makalipas ang isang linggo at nagkita sa Valparaíso noong 29 Oktubre 1818.,"Umalis si Bland sa Valparaiso makalipas ang isang linggo at dumating sa Philadelphia noong Oktubre 29, 1818.",0
3559,"Dito, ang kodice _ 14 ay kumakatawan sa isang walang laman na puno, ang kodice _ 15 ay naglalaman ng isang piraso ng data, at ang kodice _ 16 ay nag-aayos ng data sa mga sanga.","Ang kodice 14 ay naglalaman ng isang walang laman na puno dito, ang kodice 15 ay kumakatawan sa isang elemento ng data at ang kodice 16 ay nag-aayos ng data sa mga sangay.",0
13068,"Inilaan niya ang akda sa kanyang kaibigan, ang biyolinista na si Fritz Kreisler, at sumulat sa isa pang kaibigan, ang kompositor na si Nikolai Medtner, noong Disyembre 21, 1931:","Inialay ni Rachmaninoff ang akda sa kanyang kaibigan na biyolinista na si Nikolai Medtner. Sumulat siya sa isa pang kaibigan, ang kompositor na si Fritz Kreisler, noong 21 Disyembre 1931:",0
6902,"Noong 2014, ang pagdiriwang ay ginanap muli sa South Street Seaport sa Webster Hall.","Noong 2014, ang pagdiriwang ay muling ginanap sa Webster Hall, sa South Street Seaport.",0
2414,"Kasama sina Sean Kandel at Jeffrey Heer, si Joseph M. Hellerstein ay Chief Technical Officer at co-founder ng Trifacta.","Si Sean Kandel, kasama sina Joseph M. Hellerstein at Jeffrey Heer, ay ang Chief Technical Officer at co-founder ng Trifacta.",0
33424,Mula 1973 hanggang 1974 naglibot si Aubrey kasama ang Cambridge Theatre Company bilang isang diggory sa '' She Stoops to Conquer '' at muli bilang Aguecheek.,Mula 1973 hanggang 1974 Aguecheek toured sa Cambridge Theatre Company bilang isang diggory sa '' She Stoops to Conquer '' at muli bilang Aubrey.,0
38220,Ang Sonata ay itinanghal sa Aeolian Hall sa London noong 1919 ni Landon Ronald kasama si Billy Reed sa piano.,"Ang Sonata ay ipinalabas noong 1919 ni Billy Reed sa Aeolian Hall, London, kasama si Landon Ronald sa piano.",0
1278,"Ito ay ginagamit bilang sukatan ng hinihigop dosis, tiyak na enerhiya ( mediated) at kerma ( acronym para sa kinetic enerhiya inilabas sa bawat yunit ng masa ) .","Ito ay ginagamit bilang isang sukatan ng hinihigop dosis, kinetiko enerhiya ( inilabas) , at kerma ( isang acronym para sa tiyak na enerhiya imparted bawat yunit ng masa ) .",0
6807,Sumali siya sa Pangkalahatang Komite noong 1958 at sa Middlesex County Cricket Club Cricket Committee noong 1960.,Pumasok siya sa Middlesex County Cricket Club Cricket Committee noong 1958 at sa General Committee noong 1960.,0
40180,Ang Ilog Valea Mică ay isang tributary ng Ilog Valea Arsurii sa Romania.,Ang Ilog Valea Arsurii ay isang tributary ng Ilog Valea Mică sa Romania.,0
30119,Ang album ay ginawa ni Jason Suecof at pinaghalo ni Colin Richardson.,Ang album ay ginawa ni Colin Richardson at pinagsama ni Jason Suecof.,0
19178,"Si Byron Morrow ay naglaro sa isang pagganap ng cameo sa episode na '' Death Valley Days '' , '' Isang organ para sa kapatid na si Brigham '' ( 1966 ) .","Ginampanan ni Byron Morrow si Young sa isang pagganap ng kameo sa episode na '' Death Valley Days '' , '' Isang organ para sa kapatid na si Brigham '' ( 1966 ) .",0
26646,"Kung ang isa sa kanila ay nahuli ang bitag, awtomatikong nanalo sila at ang kanilang kalaban ay natalo sa pag-ikot, kasama ang mga premyo na pinili na nila.","Kung ang isa sa kanila ay pumili ng bitag, awtomatikong natalo sila at nanalo ang kanilang kalaban sa pag-ikot, kasama ang anumang mga premyo na pinili nila.",0
13902,Ang paglukso ay isang parachuting o wingsuit na lumilipad mula sa isang nakapirming istraktura o talampas.,"Paglukso, paglipad o wingsuit parachuting mula sa isang nakapirming istraktura o talampas.",0
25107,"Nagpatuloy din siya sa posisyon na ito nang si Winston Churchill ay dumating sa kapangyarihan noong 1940, at pagkatapos ay ang pangkalahatang postmaster ni Churchill sa pagitan ng 1943 at 1945.","Siya ay nagpatuloy sa post na ito pagkatapos kapag Winston Churchill dumating sa kapangyarihan sa 1940, at din Postmaster General sa ilalim ng Churchill sa pagitan ng 1943 at 1945.",0
26,"Si Laura Myntti ay ipinanganak sa Salt Lake City at nanirahan sa Sioux City, Iowa at San Diego bago nanirahan sa Minnesota noong 1968.","Ipinanganak sa Minnesota, si Laura Myntti ay nanirahan sa Sioux City, Iowa at San Diego, bago nanirahan sa Salt Lake City noong 1968.",0
46803,"Sa mga bersyon ng Renasimiyento, si Ogier ay naglakbay sa Avalon na pinamumunuan ni Morgan le Fay at kalaunan ay naging Haring Arthur 'apos; Parada .","Sa mga bersiyon ng Renasimiyento, si Ogier ay naglakbay sa Avalon na pinamamahalaan ni Haring Arthur at kalaunan ay naging Paramour ni Morgan le Fay.",0
