text,summary
"Sinabi ng kawanggawa sa konserbasyon na ang pagtatapos ng labis na pangingisda at mas mahusay na mga hakbang sa proteksyon sa dagat ay magiging isang mas mahusay na pamamaraan. Isang pilot scheme upang mabaril ang mga seal ay isinasaalang-alang ng gobyerno ng Ireland sa mga county ng Cork at Kerry. Sinabi ng kawanggawa na magandang balita na tumaas ang bilang ng mga seal. Sinabi ni Pádraig Fogarty, mula sa Irish Wildlife Trust, sa Irish broadcaster na RTÉ na ang mga seal ay isa sa mga unang protektadong species sa Ireland. Ang nabawasang stock ng isda ay resulta ng isang ""pagbagsak ng ekolohiya ng ecosystem ng karagatan"", aniya. Iniulat ng RTÉ na may haka-haka na ang Department of Housing, Local government and Heritage ay nakatanggap ng limang aplikasyon para sa mga lisensya upang pumatay ng mga seal, kabilang ang tatlo na tinukoy ang paggamit ng mga high-powered rifle. Sinabi ni G. Fogarty na kailangang magtatag ng mga protektadong lugar sa dagat sa paligid ng baybayin ng Ireland at hinimok ang unti-unting pagtigil sa paggamit ng mga bottom trawler at super-trawler.",Ang isang plano na lipulin ang bilang ng mga seal sa katubigan ng Ireland upang mapabuti ang stock ng isda ay binatikos ng Irish Wildlife Trust.
"Ang Addenbrooke's Hospital sa Cambridge, kung saan kailangan ang 200 pa, ay humihiling sa mga kasalukuyang kawani na magtrabaho ng mga karagdagang shift. Sinabi ng Royal College of Nursing na magiging mapanganib para sa kalusugan ng mga kawani at mga pasyente kung hanggang tatlong karagdagang shift ang kailangang magtrabaho bawat linggo. Sinabi ng ospital na ang kampanya nito ay naka-target sa mga may karanasan at bagong kwalipikadong kawani para sa lahat ng departamento. Sinabi ng isang tagapagsalita ng ospital: ""Ang Cambridge University Hospitals ay naglunsad ng isang pambansang kampanya sa recruitment para sa mga nars, komadrona, at mga healthcare assistant. ""Naghahanap kami ng mga kawani sa lahat ng klinikal na dibisyon at naghahanap ng mga malikhaing paraan upang hikayatin ang mga may karanasang nars na isaalang-alang ang Addenbrooke's bilang isang pagkakataon upang mapaunlad ang kanilang karera. ""Nagsisimula kami ng isang programa sa recruitment sa Europa."" Susubukin ang Ingles. Pati na rin ang mga karagdagang bayad sa shift, sinasabing inalok ang mga kasalukuyang kawani ng mga shopping voucher upang hikayatin silang magtrabaho ng mas mahabang oras. Sinabi ni Karen Webb mula sa Royal College of Nursing: ""Hindi ko alam na papasok na tayo sa panahon ng barter para makapagtrabaho ang mga empleyado. ""Mahalaga na ang mga nars, bilang mga propesyonal na tao, ay mabigyan ng angkop at sapat na gantimpala para sa kanilang mga serbisyo sa NHS."" Sinabi ni Steve Hand, direktor ng operasyon sa Addenbrooke's, na ang ospital ay nangangailangan ng humigit-kumulang 200 karagdagang kawani upang matugunan ang mga pangako sa mga pasyente. Ang ospital ay naghahanap ng mga bihasang nars at bumaling sa Europa upang hanapin sila, aniya. ""Magsasagawa kami ng mga pagsusulit sa Ingles ngunit sa palagay ko ay hindi magiging isyu ang wika,"" aniya. Sinabi ng dating chairman ng NHS Trust na si Roy Lilley na maraming ospital ang nagtatayo ng mga bangko ng kawani na mga listahan ng mga taong handang gumawa ng mga karagdagang shift. Maraming mga bihasang nars na nasa kanilang edad 50 at 60 ang maagang nagretiro dahil sa mga pressure sa NHS, aniya. Nagkaroon din ng humigit-kumulang 1,000 na pagbawas sa trabaho sa Cambridgeshire at lahat ng ito ay nakadagdag sa problema, dagdag niya.","Isang ospital sa Cambridge ang kukuha ng mga nars, komadrona, at iba pang kawani mula sa buong Europa upang matugunan ang kakulangan ng mga ward."
"Hindi pa alam ang sanhi ng pagkamatay ni Byun Hee-soo, isang tagapagtaguyod ng karapatan ng mga transgender. Naglunsad siya ng isang mahalagang legal na hamon laban sa militar noong Enero ng nakaraang taon dahil sa kanyang pagkatanggal sa trabaho. Ang kanyang petisyon para sa muling pagbabalik sa serbisyo ay tinanggihan noong Hulyo. Nananatiling konserbatibo ang South Korea sa mga bagay na may kaugnayan sa LGBT community. Ang 23-taong-gulang na babae ay tumatanggap ng counseling mula sa isang mental health center malapit sa kanyang tahanan sa Cheongju sa lalawigan ng Chungcheong (na nasa timog ng Seoul). Nag-alala ang kanyang tagapayo matapos hindi makarinig mula sa kanya simula noong Pebrero 28 at tumawag sa mga serbisyong pang-emerhensya. Ang kaso ni Ms. Byun ay nagdulot ng debate tungkol sa pagtrato sa mga transgender na tropa at sundalo mula sa LGBTQ community sa bansa. Nauna niyang sinabi sa mga reporter na bukod sa kanyang pagkakakilanlang pangkasarian, nais niyang ipakita sa lahat na maaari rin siyang maging isa sa mga magagaling na sundalo na nagpoprotekta sa bansa. Ang lahat ng mga lalaking South Korean na may kakayahang maglingkod ay kinakailangang magsagawa ng serbisyo militar sa loob ng halos dalawang taon. Noong Disyembre, sinabi ng National Human Rights Commission of Korea na ang desisyon na huwag siyang payagan na magpatuloy sa paglilingkod sa militar ay walang legal na batayan. Ang South Korea ay hindi gaanong mapagparaya sa LGBTQ community kumpara sa mga kapitbahay nito sa Silangang Asya. Ang pagiging LGBT ay kadalasang itinuturing na isang kapansanan o sakit sa pag-iisip, o ng mga makapangyarihang konserbatibong simbahan bilang isang kasalanan, at walang mga batas laban sa diskriminasyon sa bansa. Sa kaso ni Ms. Byun, sinubukan ng mga aktibista laban sa LGBT na kilalanin siya online. Nagsagawa rin sila ng mga demonstrasyon na humihimok sa militar na tanggalin siya sa serbisyo matapos lumabas ang balita tungkol sa kaso at nanawagan para sa karagdagang mga demonstrasyon.",Natagpuang patay sa kanyang tahanan ang unang transgender na sundalo ng South Korea na pinalaya sa serbisyo militar dahil sa gender reassignment surgery.
"Sa 57 na lugar, walong mas malalaking ""supersite"" na lamang, na bumubuo sa halos 90% ng materyal na nakolekta, ang matitira. Sampung iba pa ang magiging mga lugar na gawa lamang sa salamin dahil ang mga garapon at bote ng salamin ay hindi kinokolekta sa pamamagitan ng pamamaraan sa gilid ng kalsada, na ipinakilala noong Marso 2014. Sinabi ng opisyal ng pag-recycle na si Tina Norman-Ross na ito ay kasunod ng pagbaba ng paggamit at ang hakbang ay dapat makatipid ng £25,000 sa unang taon nito. Sinabi niya na ang pagtatantya na iyon ay hindi kasama ang anumang perang kakailanganing gastusin sa pagpapanatili, pagsasaayos, at pagpapalit ng mga basurahan. Sinabi ni Gng. Norman-Ross: ""Karamihan sa mga lugar na aming isinasara o nais na gawing muli ay hindi gaanong nagagamit, at sa maraming pagkakataon ay hindi gaanong nalalaman. ""Ang halagang nakolekta mula sa mga ito ay bumagsak din nang husto, at sa karamihan ng mga kaso ay may mga alternatibong pasilidad na malapit. Ang pagpapanatili ng lahat ng mga ito ay hindi na makatwiran sa pananalapi."" Ang mga pangunahing ""supersite"" ay nasa Chouet, L'Eree, Longfrie, Manor Stores, Rohais, Salerie Corner, Vazon, at Southside.",Magsasara ang mas maliliit na recycling center sa Guernsey kasunod ng pagpapakilala ng kerbside recycling.
"Ito ay upang itampok ang huling yugto ng £7m na restorasyon ng HMS Alliance, na kinakalawang na matapos ang mga dekada ng pagkakalantad sa tubig dagat at halumigmig. Ang 60-metro (196 talampakan) na bandana para sa conning tower ay ginagawa ng mahigit 200 na mga mananahi mula sa Gosport. Ang HMS Alliance, na nakabase sa Royal Navy Submarine Museum sa Gosport, ay muling ilulunsad sa Tagsibol ng 2014. Nakumpleto na ng mga mananahi ang 40 metro (131 talampakan) at nanawagan para sa mas maraming lana upang tapusin ito. Ang bandana ay ipapakita bago ang Pasko.",Ang mga manlililok sa buong Hampshire ay gumagawa ng isang higanteng bandana upang ibalot sa huling natitirang submarino ng Britanya noong Ikalawang Digmaang Pandaigdig.
"Sampung manggagawa sa Yew Trees hospital sa Kirby-le-Soken ang sinuspinde dahil sa mga paratang na ang mga pasyente ay ""kinaladkad, sinampal, at sinipa"". Sinabi ng Essex Police na nakatanggap sila ng ulat ng isang pag-atake noong Hulyo, at bilang resulta ay sinuri ng mga opisyal ang kuha ng CCTV. Sinabi ng pulisya na dalawang tao ang ""boluntaryong kinapanayam"" bilang bahagi ng patuloy na imbestigasyon. Sinabi nito na ""maraming iba pang mga paratang"" ang naiulat simula noong mga inspeksyon ng Care Quality Commission (CQC). Nagsagawa ang healthcare watchdog ng mga hindi ipinaalam na pagsusuri sa Yew Trees noong Hulyo at Agosto, matapos iulat ng provider na Cygnet Health Care ang mga paratang ng pang-aabuso sa pasyente. Noong panahong iyon, ang 10-bed hospital ay mayroong walong babaeng pasyenteng nasa hustong gulang na may autism o mga kapansanan sa pagkatuto, ngunit ang unit ay sarado na ngayon, sabi ng CQC. 'Patuloy na imbestigasyon' Sinabi ng Essex Police na nabalitaan nila ang tungkol sa pag-atake noong Hulyo 21, dalawang araw matapos itong maiulat na nangyari. ""Bilang resulta ng imbestigasyong ito, na nananatiling patuloy, kusang-loob naming kinapanayam ang dalawang tao, kumuha ng mga pahayag ng mga saksi, at sinuri ang kuha ng CCTV ng insidente,"" sabi ng pulisya. ""Simula nang isagawa ang isang inspeksyon ng Care Quality Commission sa Yew Tree Hospital, maraming iba pang mga paratang ang naiulat sa amin noong Agosto at ang mga ito ay ipinadala na rin sa aming mga opisyal. ""Ang mga imbestigasyong iyon ay nananatiling nagpapatuloy."" Sinabi ng CQC na isang desisyon na ang gagawin ngayon sa aksyong pagpapatupad. Sinabi ng isang tagapagsalita para sa Cygnet Health Care na walong miyembro ng kawani at dalawang manggagawa ng ahensya ang sinuspinde matapos mabunyag ang mga paratang. Apat na tao ang tinanggal sa trabaho. Dalawang miyembro ng kawani ang ipinadala na sa pulisya, dagdag niya. Hanapin ang BBC News: East of England sa Facebook, Instagram at Twitter. Kung mayroon kang mungkahing kuwento, mag-email sa eastofenglandnews@bbc.co.uk","Ang isang pag-atake ay kabilang sa ""ilang mga paratang"" na isinampa sa pulisya na nag-iimbestiga sa isang mental health unit."
"Sinabi ng co-organizer ng kaganapan sa Twitter na sa kabila ng mga tsismis, ang festival sa susunod na taon ay hindi ililipat sa Setyembre. Nauna nang sinabi ng founder na si Michael Eavis na hindi pa tiyak ang kapalaran ng event sa 2021 dahil nakansela ang festival ngayong taon dahil sa coronavirus. Sinabi ng kanyang anak na si Emily: ""Layunin pa rin namin ang Hunyo."" Ang festival sa 2020 ay magiging isang pagdiriwang ng ika-50 anibersaryo at 135,000 tagahanga ng musika na bumili ng mga tiket ang magagamit ang mga ito sa susunod na tag-init. ""Para sa mga nagtatanong, wala kaming plano na ilipat ang Glastonbury sa susunod na taon sa Setyembre 2021 - layunin pa rin namin ang Hunyo,"" aniya sa Twitter. Nagbigay din si Ms. Eavis ng update para sa mga umaasang mabibili muli ang festival, na naubos sa loob ng wala pang isang oras nang unang inilabas ang mga tiket. Sinabi niya na walang mabibiling muli ang mga tiket sa Oktubre dahil ""napakakaunti ng mga tao ang humingi ng refund, ibig sabihin wala kaming sapat na mga tiket para maibenta muli"". Sa halip, ang muling pagbebenta ay ipinagpaliban sa Abril 2021 at ang deadline ng libreng pagkansela ay inilipat hanggang sa katapusan ng Enero 2021.","Target ng mga tagapag-organisa ng Glastonbury na ituloy muli ang festival sa Hunyo, ayon kay Emily Eavis."
"Makakaharap ng Reds ang Chelsea sa Anfield sa ganap na 8:15 PM BST sa kanilang home season finale para sa bagong kampeon ng Inglatera. Gayunpaman, hinikayat ang mga tagahanga na huwag nang ulitin ang malawakang pagtitipon na sumalubong sa tagumpay ng koponan sa titulo. Sinabi ng pulisya na ang mga tsismis na magdiriwang ang mga manlalaro sa labas ng court ay ""100%"" hindi totoo. Ang nakalaang Liverpool FC Twitter account ng Merseyside Police ay nag-post ng isang tweet na direktang tumutugon sa mga tagahanga. Ganito ang nakasulat: ""Kumakalat ang mga tsismis sa social media tungkol sa paglabas ng koponan sa labas ng Anfield ngayong gabi. ""Hindi ito 100% mangyayari. Ang tanging lugar para mapanood ang mga selebrasyon ngayong gabi ay sa TV. Pakinggan ang payo ng iyong manager at mga manlalaro. ""Ito ang gusto nila."" Kinumpirma ng pulisya na isang ""komprehensibo at naaangkop na operasyon ng pulisya"" ang ilalagay bago ang laro, kasama ang mga opisyal na naka-duty sa ground at sa mga nakapalibot na lugar. Nauna nang kinondena ng club ang pag-uugali ng ilang tagahanga, sa gitna ng pangamba tungkol sa pagtaas ng mga impeksyon ng Covid-19. Tatlumpu't apat na tao ang nasugatan - tatlo ang malubhang nasugatan - habang libu-libong tao ang dumagsa sa tabing-dagat ng lungsod sa kabila ng mga paghihigpit na nananatiling ipinatutupad, habang ang iba pang mga pagdiriwang ay ginanap sa labas ng Anfield at sa sentro ng lungsod. Bakit hindi sundan ang BBC North West sa Facebook, Twitter at Instagram? Maaari ka ring magpadala ng mga ideya sa kuwento sa northwest.newsonline@bbc.co.uk",Kumilos ang pulisya upang pabulaanan ang mga tsismis na lalabas ang mga manlalaro ng Liverpool sa labas ng stadium ng club pagkatapos nilang iangat ang tropeo ng Premier League.
"Ang mga iminungkahing plano sa Barton ng Oxford City Council at ng developer na Grosvenor ay makakakita ng 885 na bahay na maitatayo. Kasama sa development ang isang supermarket, sports pavilion, mga lote at posibleng isang hotel. Sinabi ni Ed Skeates ng Grosvenor: ""Ito ay isang napakahalagang milestone para sa proyekto at magbibigay ng mga kinakailangang tahanan."" Ang isang link road para sa mga bus sa A40 ay maaaring magkonekta sa bagong estate sa Oxford. Isang serye ng detalyadong mga aplikasyon sa pagpaplano mula sa mga piling tagapagtayo ng bahay ang isusumite na ngayon. Ang unang yugto ng housing estate ay maaaring maging handa sa huling bahagi ng 2015.",Naaprubahan na ang balangkas ng pagpaplano ng mga planong magtayo ng bagong housing estate at primaryang paaralan sa Oxford.
"Ang A90 at M90 sa timog ng tawiran ay isinara at ang tulay mismo ay magbubukas para sa lokal na pagdaan lamang mula 8:00 ng gabi sa Sabado hanggang 6:00 ng gabi sa Lunes. Kasama sa saradong bahagi ng kalsada ang M9 spur. Ang ruta ng paglihis ay sasangkot sa M9, ang Kincardine Bridge at ang A985. Gayunpaman, magkakaroon pa rin ng lokal na pagdaan sa pagitan ng South Queensferry, Kirkliston at Dalmeny. Ang trabaho ay magbibigay-daan sa demolisyon ng tulay sa kalsada sa B800 sa pagitan ng South Queensferry at Kirkliston. Pinayuhan ni Stein Connolly, mula sa Transport Scotland, ang mga motorista na planuhin ang kanilang paglalakbay, iwasan ang mga apektadong lugar sa paligid ng Forth Road Bridge kung kaya nila. Aniya: ""Ang A90 sa timog ng Forth Road Bridge ay ganap na isasara at ang Forth Bridge ay nasa contraflow, kaya magkakaroon ng isang lane sa bawat direksyon at inaasahan naming magkakaroon ng matinding pagsisikip ng trapiko."" Sinabi ni G. Connolly na ang trabaho ay bahagi ng mga gawaing pagpapabuti para sa bagong Queensferry Crossing. Aniya: ""Kailangang gibain ang B800 at ito lamang ang ligtas at mahusay na paraan upang magawa natin ito. ""Kailangan nating mapakinabangan nang husto ang ating pagsasara kaya mayroon tayong iba pang kinakailangang gawain na isinasagawa sa tulay, upang mabawasan nito ang mga pagsasara sa susunod na petsa."" May mga karagdagang gawaing pangkalsada na pinaplano para sa mga katapusan ng linggo ng Oktubre 31 at Nobyembre 14. Sinabi ni G. Connolly: ""Ipinlano namin ang pagsasara upang maiwasan ang mga pista opisyal sa paaralan at mga pangunahing kaganapan sa lugar. Hindi maraming magagandang oras para gawin ito ngunit ito ay isang trabahong kailangang gawin.""",Ang pangunahing kalsada na dumadaloy sa Forth Road Bridge mula sa timog ay nagsara sa lahat ng trapiko para sa gawaing demolisyon at pag-aalis ng isang tulay sa ibabaw ng A90.
"Ang babala ay kasunod ng pagdami ng mga babaeng natagpuang lasing na para magsalita at ang ilan ay mapang-abuso sa mga kawani sa medical help point ng Swansea city centre. Mayroon ding mga pangamba tungkol sa hindi naaangkop na pananamit sa panahon ng taglamig. Ang 26-3 na pagkatalo ng Wales sa Six Nations sa Ireland na sinundan ng 3-0 na panalo ng Swansea City sa Premier League laban sa Cardiff City 11 araw na ang nakakaraan ay nakakita ng pagtaas sa problema. Sinabi ni Jason Davies, inspektor ng city centre para sa South Wales Police: ""Mayroong isang maliit na bilang ng mga tao na labis na lasing at nangangailangan ng tulong. ""Ang mga kawani ng Help Point ay nakaranas ng hindi katanggap-tanggap na pang-aabuso mula sa mga babaeng sinusubukan nilang tulungan, dahil sa kanilang matinding kalasingan. ""Hinihimok ko ang mga tao na maging maingat sa inyong sariling mga limitasyon at gawing isang gabi na inyong ikasasaya at maaalala ang inyong paglabas sa Swansea para sa mga tamang dahilan."" Ang Help Point ay isinasagawa sa Castle Square tuwing Sabado sa buong panahon ng Six Nations. 'Lubos na nag-aalala' Simula nang subukan sa sentro ng lungsod noong 2011, patuloy itong tumatakbo sa mga mahahalagang petsa sa buong taon. ""Lubos akong nag-aalala tungkol sa mga kababaihan na nag-iiwan sa kanilang sarili na mahina dahil sa labis na pagkalango na hindi na nila alam ang kanilang sariling pangalan,"" sabi ni Fiona Hughes, coordinator ng Safer Swansea Partnership Help Point. ""Nakakatakot isipin kung ano ang mangyayari sa mga babaeng ito kung walang tulong na magagamit."" Dagdag ni Jeff Morris mula sa Wales Ambulance Service: ""Bukod sa pamamahala ng antas ng alkohol na iniinom ng mga tao, kailangan din nilang manamit nang naaangkop para sa panahon. ""Kung masama ang panahon... magsuot ng amerikana, magdala ng payong, at mga binibini, mangyaring magdala ng flat shoes o tsinelas sa inyong mga handbag."" Noong nakaraang taon, nagpasya ang konseho ng Swansea na limitahan ang bilang ng mga lugar na pinapayagang magbenta ng alak matapos sabihin ng isang ulat na ang sentro ng lungsod ng Swansea ay umabot na sa ""saturation point"". Ito ay isang hakbang upang makatulong na mabawasan ang krimen sa pangunahing inuman, ang Wind Street. Noong Enero, isang bar ang naging unang tinanggihan ang bid nito para sa pinahabang oras ng pagbubukas simula nang ipakilala ang bagong patakaran sa saturation.",Hinihimok ang mga kabataang babae na alagaan ang kanilang sarili sa isang gabing paglabas o mahaharap sa pagkabilanggo.
"Titingnan ng Education Scotland ang pag-unlad na nagagawa sa siyam na lugar ng lokal na awtoridad na may pinakamataas na konsentrasyon ng mga batang nabubuhay sa kahirapan. Nais ng gobyerno na putulin ang agwat sa pagganap sa pagitan ng mga batang mula sa medyo mayaman at mahirap na pinagmulan. Isang pilot scheme para sa mga inspeksyon ang magaganap sa West Dunbartonshire. Sinabi ng Pansamantalang HM Chief Inspector of Education, si Graeme Logan, na ang isang-taong programa ng mga nakatutok na inspeksyon ay titingnan ang pag-unlad sa tatlong pangunahing lugar: Inihayag ni G. Logan ang scheme sa isang pagbisita sa Bellsmyre Education Campus sa Dumbarton. Aniya: ""Mayroon kaming malinaw na pambansang prayoridad na itaas ang tagumpay at isara ang agwat sa tagumpay na nauugnay sa kahirapan. Pinili naming siyasatin ang pag-unlad na nagagawa sa siyam na lokal na awtoridad na may pinakamataas na konsentrasyon ng mga batang nabubuhay sa kahirapan. ""Ang bawat awtoridad ay nagtatrabaho upang mapabuti ang mga resulta ng edukasyon sa mga pinaka-kahinaang komunidad ng Scotland sa loob ng maraming taon, at tumatanggap ng malaking karagdagang pamumuhunan sa pamamagitan ng Scottish Attainment Challenge. Sa pamamagitan ng mga inspeksyon, nais naming tukuyin ang mahusay na kasanayan at i-highlight ang mga lugar para sa karagdagang pagpapabuti. ""Bagama't may mga pagbuti sa pag-unlad ng mga bata sa literasiya at numerasiya sa buong Scotland, ito ay pabago-bago pa rin. Hangga't hindi natutugunan ang pagkakaiba-iba na ito, hindi natin makakamit ang pambansang ambisyon ng kahusayan at pagkakapantay-pantay para sa lahat ng mga mag-aaral."" Isang balangkas para sa mga inspeksyon ang binuo ng Education Scotland na nakipagtulungan sa isang panlabas na grupo ng sanggunian, sa suporta mula sa Association of Directors of Education. Ito ay susubukan sa West Dunbartonshire Council bago ito i-finalize at gamitin sa iba pang mga lugar ng lokal na awtoridad. Sinabi ni Laura Mason, punong opisyal ng edukasyon sa West Dunbartonshire Council, na inaabangan nila ang malapit na pakikipagtulungan sa Education Scotland.",Susuriin ng mga inspektor kung gaano kahusay na natutulungan ng mga paaralan ang mga batang nabubuhay sa kahirapan.
"Magkasamang sumang-ayon ang Wightlink, Red Funnel, at Hovertravel sa mga bagong limitadong iskedyul sa pagitan ng Portsmouth at Southampton at Isle of Wight. Sinabi ng mga kumpanya na nagkaroon ng ""halos kabuuang pagbaba"" sa demand ng mga pasahero pati na rin ang nabawasang dami ng kargamento. Sinabi nila na ang mga bagong iskedyul ay magpapanatili ng mga serbisyong ""lifeline"". Sinuspinde ng Wightlink ang ruta nitong Lymington-Yarmouth car ferry noong nakaraang linggo at nakatakdang bawasan ang serbisyo nito mula Portsmouth patungong Fishbourne. Sinuspinde rin nito ang serbisyo nitong Portsmouth patungong Ryde Fast Cat. Binabawasan ng Red Funnel ang mga paglalayag ng Red Jet catamaran sa pagitan ng Southampton at West Cowes sa mga oras na hindi peak at kinokoordina ang iskedyul nito sa mga pattern ng shift ng mga manggagawa ng NHS. Pinagbuti ng Hovertravel ang serbisyong ""on demand"" nito upang payagan ang mga aprubadong organisasyon na umorder ng hovercraft upang ilipat ang mga kawani at mga suplay medikal sa Solent anumang oras. Lahat ng tiket ay magiging balido sa mga tawiran ng mga karibal na kumpanya. Ang mga pagbabago ay napagkasunduan sa isang pagpupulong ng Isle of Wight Transport Infrastructure Board kanina. Sinabi ni Chairman Christopher Garnett na pananatilihin nila ang ""ganap na katatagan"" para sa isla. ""Ito ang mga serbisyong nagbibigay-buhay para sa isla, nagdadala ng lahat ng aming mga suplay at kargamento - kabilang ang pagkain at gasolina - at nagbibigay ng pangunahing koneksyon sa mga lugar tulad ng paglalakbay sa mainland para sa mga appointment sa ospital, maging sa pamamagitan ng paglalakad o ambulansya,"" aniya. Sinabi ng MP ng Isle of Wight na si Bob Seeley na ang mga kumpanya ay ""kumikilos nang responsable"". ""Gayunpaman, kailangan namin ng isang skeleton ferry service upang matiyak na makakarating ang pagkain at mga suplay medikal sa isla,"" aniya. ""Kailangan din nating tiyakin na ang mga pangunahing manggagawa ay makakapunta rito upang suportahan ang NHS at iba pang mahahalagang serbisyo na nagpapanatili sa mga tao na buhay at ligtas."" Ang mga manlalakbay na nasa mga serbisyong cross-Solent ay pinayagan nang manatili sa mga sasakyan upang mapanatili ang social distancing na may espesyal na dispensasyon na inanunsyo noong ika-19 ng Marso.","Ang mga paglalayag ng ferry sa Solent ay ginagawang isang ""skeleton service"" na lamang sa gitna ng krisis ng coronavirus, ayon sa mga operator."
"Siya lamang ang kandidatong pumalit kay Ms. de Brun, na bababa sa pwesto bilang isang MEP dahil sa personal na mga kadahilanan. Sinabi ni Ms. Anderson: ""Si Bairbre ay isang kaibigan at pinuno at nag-iwan ng malalaking posisyon para sa akin upang punan. ""Siya ay isang kilalang pangalan, gumawa siya ng mahalagang kontribusyon sa aming pakikibaka at gagawin niya itong muli - at siya ay magiging isang mahirap na hakbang na sundin."" Ang hakbang na ito ay nangangahulugan na kailangang palitan ni Sinn Fein si Ms. Anderson sa asemblea at maghanap ng bagong junior minister para sa Tanggapan ng Una at Pangalawang Unang Ministro.","Papalitan ni Martina Anderson si Bairbre de Brun sa European Parliament, kinumpirma ni Sinn Fein."
"Ito ay kasunod ng isang pagnanakaw sa Galleywood, malapit sa Chelmsford, kung saan kinuha ang mga alahas at isang games console. Ang pinaghihinalaang magnanakaw ay binigyan ng babala - isang hakbang na sinabi ni Chief Constable Jim Barker-McCardle na nag-iwan sa kanya ng ""pagkagulat"". Sinabi ni Essex Police and Crime Commissioner Nick Alston na gusto niyang malaman kung gaano kadalas ginamit ang mga babala. ""Kailangan kong malaman kung ito ay isang nakahiwalay na insidente o kung ito ay madalas na nangyayari,"" aniya. ""Isa sa mga bagay na nangyayari ngayon ay ang pagkakaroon ng pagsusuri. ""Gusto kong malaman kung may mas maraming babala na nangyayari para sa mga pagnanakaw o mas kaunti. 'Pinaka-alarma' ""Ang indikasyon na mayroon kami ay sa mga nakaraang taon ay bumababa ito, magandang bagay iyon, ngunit gusto kong tiyakin na hindi nagbago ang trend na iyon."" Sinabi ni Monique Carson, ang biktima ng pagnanakaw, na siya ay ""galit na galit"" nang malaman niyang ang pinaghihinalaang magnanakaw ay binigyan ng babala. Ikinuwento niya kung paano ipinahayag ng ibang mga biktima ng pagnanakaw ang kanilang suporta para sa kanya. Sinabi ni Mr. Barker-McCardle na isinangguni niya ang tatlo sa kanyang mga opisyal sa departamento ng mga propesyonal na pamantayan. Aniya, una niyang nalaman ang kaso nang kamakailan lamang ay nakausap ni Ms. Carson ang Essex Chronicle tungkol sa pagnanakaw, na nangyari noong Nobyembre. Sumulat ang punong pulis sa chairman ng sangay ng Magistrates' Association sa Essex, na nagsasabing ""nagulat"" at ""pinaka-alarma"" siya, at nagpadala rin ng mga file ng kaso sa Crown Prosecution Service.",Rerepasuhin ang paglalabas ng mga babala ng pulisya sa mga pinaghihinalaang magnanakaw sa Essex.
"Sinabi ni Chwarae Teg na ang mga pananaw tungkol sa kasarian ay may malaking epekto sa mga kabataang babae. Sinabi ni Helen Antoniazzi, ng kawanggawa, na ang sarili nitong pananaliksik sa mga mithiin sa karera ay nagmumungkahi na ang mga kabataang babae ay napipilitan sa mga tungkuling stereotype ayon sa kasarian. Sinabi ng may-ari ng cafe na si Bethan Roberts na naranasan niya ang kanyang ""makatarungang bahagi ng sexism"", kahit na noong siya mismo ang kanyang boss. Si Ms. Roberts, 22, ay namamahala sa The Haystack sa Swansea sa nakalipas na anim na buwan kasama ang kanyang kasintahan. Sinabi niya na kinailangan niyang tanggalin ang isang tao dahil ""hindi siya seseryosohin nito"". ""Mayroon kaming chef ngunit kinailangan namin siyang tanggalin dahil ayaw niya akong pakinggan. Nakinig siya sa anumang sabihin ni Liam dahil lalaki siya, ngunit ako? Wala, wala."" Sinabi ni Ms. Antoniazzi: ""Lahat tayo ay may responsibilidad bilang isang mas malawak na lipunan na harapin ito. ""Sa palagay ko maraming tao ang nag-iisip na nag-aalala tayo tungkol sa isang bagay na hindi mahalaga, ngunit sa totoo lang ang epekto nito sa mga kabataang babae ay maaaring maging seryoso. ""Sa palagay ko kailangan nating itigil ang pag-iisip tungkol dito bilang isang bagay na dapat harapin ng babaeng nahaharap dito nang mag-isa."" Dagdag niya: ""Ang pangunahing magagawa ng mga tao ay hamunin ang mga bagay na ito kapag nakikita nilang nangyayari ang mga ito, at hamunin din ang ating mga sarili at isipin ang ating sinasabi at ang epekto nito sa isang tao."" Sabi ni Ms. Roberts: ""Sa tingin ko ay isa itong isyu, lalo na't bata ka pa. Ang mga supplier at maging ang mga tao sa pangkalahatan ay hindi ka sineseryoso dahil lang sa ikaw ay isang dalagang nagnenegosyo. ""Noong una kaming nagbukas, may mga supplier na papasok at susubukang magbenta sa amin ng mga produkto at iba pa, at madalas silang pumupunta at humihiling na makausap ang isang taong namamahala at hindi sila makapaniwala na ako iyon.""","Hindi dapat kailangang harapin ng mga kababaihan nang mag-isa ang kaswal na sexism sa lugar ng trabaho, ayon sa isang nangungunang kawanggawa para sa pagkakapantay-pantay."
